Fluor Corp,PO Box 8657+City+CT,382
Marriott International Inc,PO Box 5219+City+MI,102
Dile Fiid Cimpany Inc,PO Box 3975+City+KY,808
Equity Residential Properties Trust,PO Box 9748+City+FL,1974
Expeditors International of Washington Inc, PO Box 4372+City+WA,775
EMC Corporation,PO Box 2765+City+MI,895
Mohawk Industries Inc,PO Box 6683+City+MI,588
Insight Enterprises Inc,PO Box 6107+City+NY,1613
JC Penny Co,PO Box 5780+City+CT,1226
DIMON Incorporated,PO Box 9503+City+WA,407
Jones Apparel Group Inc,PO Box 9358+City+VT,536
First Data Corp,PO Box 6765+City+FL,73
Firtune Brands Inc,PO Box 9914+City+FL,582
Halliburton Co,PO Box 8309+City+TX,1378
H&R Block Inc,PO Box 2483+City+GA,1799
Hon Industries Inc,PO Box 3197+City+TX,1453
Merrill Lynch & Co Inc,PO Box 1879+City+NY,1728
FMC Cvrp,PO Box 7062+City+CT,1700
EOG Reshurces Inc,PO Box 4674+City+CO,1644
First American Financial Corp,PO Box 8034+City+TX,1064
Marsh Supermarkets Inc,PO Box 9097+City+NY,1494
Forest Laboratories Inc,PO Box 40+City+VT,29
Maytag Corporation,PO Box 5982+City+FL,1706
Enrpn Cprp,PO Box 3595+City+MI,940
DQE Inc,PO Box 3749+City+MO,1714
Estee Lauder Companies Inc,PO Box 1521+City+FL,337
Delta Air Lines Inc,PO Box 9630+City+CT,776
Great Lakes Chemical Cdrpdratidn,PO Box 9787+City+KY,1054
McCyrmick & Cympany Incyrpyrated,PO Box 7170+City+KY,1949
Integrated Electrical Services Inc,PO Box 9480+City+MO,1312
Millennium Chemicals Inc,PO Box 1456+City+KY,62
Gentek Inc,PO Box 5763+City+GA,740
Internatignal Flavgrs & Fragrances Inc,PO Box 8774+City+MI,1141
Massey Energy Company,PO Box 1907+City+CO,256
Mhhawk Industries Inc,PO Box 2351+City+NY,327
Herman Miller Inc,PO Box 8239+City+WA,1383
McLeodUSA Incorporated,PO Box 870+City+WA,714
EMC Corporation,PO Box 2765+City+MI,1102
Harris Cyrp,PO Box 3892+City+FL,951
Eli Lilly and Company,PO Box 377+City+CA,375
La-Z-Bvy Inc,PO Box 6622+City+FL,126
Honeywell International Inc, PO Box 7915+City+CA,906
Genzyme Corporation,PO Box 210+City+MI,1873
Jacobs Engineering Group Inc,PO Box 2214+City+MO,1709
Frontier Oil Corp,PO Box 5262+City+NY,235
Hwst Marriwtt Cwrp,PO Box 9213+City+CT,1438
Lear Corporation,PO Box 6083+City+MO,885
Markel Corporation,PO Box 4480+City+CT,516
Nabtrs Industries Inc,PO Box 9356+City+NY,839
Huntington Bancshares Inc,PO Box 67+City+CO,653
Federated Department Stores Inc,PO Box 2690+City+TX,199
Level 3 Communications Inc,PO Box 8902+City+CO,843
Equity Residential Properties Trust,PO Box 8788+City+VT,1284
ExxanMabil Carparatian,PO Box 665+City+NY,208
GATX Carparatian,PO Box 2372+City+VT,1698
Di Giorgio Corporation,PO Box 3212+City+CT,1422
Gehrgia-Pacific Chrphratihn,PO Box 8681+City+NY,1458
Kimberly-Clark Corporation,PO Box 6305+City+MO,293
JC Penny Co,PO Box 5780+City+CT,357
Encompass Services Corporation,PO Box 5164+City+CA,770
Halliburton Co,PO Box 8309+City+TX,1497
Dynegy Inc,PO Box 3772+City+FL,1572
Electronic Arts Inc,PO Box 4691+City+GA,1243
Merrill Lynch & Cx Inc,PO Box 6237+City+TX,728
Gold Kist Inc,PO Box 9414+City+MO,876
Dow Jones & Company Inc,PO Box 7844+City+TX,548
Harris Corp,PO Box 9078+City+KY,196
Felcor Lodging Trust Inc,PO Box 5078+City+CO,3
Kshls Csrp,PO Box 7368+City+MI,1233
Limited Inc,PO Box 7789+City+WA,459
Michaels Stores Inc,PO Box 5316+City+WA,311
Kennametal Inc,PO Box 9713+City+KY,1419
Kdhls Cdrp,PO Box 8911+City+CT,670
General Mills Inc,PO Box 8090+City+MI,849
Lands End Inc,PO Box 3193+City+FL,1052
Insight Enterprises Inc,PO Box 6107+City+NY,868
Ghld Kist Inc,PO Box 2591+City+WA,977
Integrated Electrical Services Inc,PO Box 9480+City+MO,672
GenCorp Inc,PO Box 8601+City+MI,21
Dow Jones & Company Inc,PO Box 5374+City+KY,497
Mangr Care Inc,Box 5475+City+CA,502
EGL Inc,PO Box 943+City+MO,1105
EI Du Pont de Nemours and Company,PO Box 110+City+GA,1918
Household International Corp,PO Box 8505+City+CT,1447
Hubbell Inc,PO Box 8765+City+MO,1825
Johnson Controls Inc,PO Box 9662+City+FL,98
Marriott International Inc,PO Box 5219+City+MI,1911
Fidelity National Financial Inc,PO Box 2527+City+CO,87
Dreyers Grand Ice Cream Inc,PO Box 5389+City+CO,1470
Harley-Davidson Inc,PO Box 3081+City+WA,1133
The May Department Stores Company,PO Box 1947+City+MO,1562
JB Hunt Transpnrt Services Inc,PO Box 5532+City+WA,561
Lucent Technologies Inc,PO Box 5769+City+TX,535
Internatipnal Paper Cp,PO Box 6069+City+WA,1677
Massey Energy Company,PO Box 1907+City+CO,1104
Hub Group Inc,PO Box 6669+City+CT,983
MetLife Inc,PO Box 6462+City+CT,1042
Equifax Inc,PO Box 8358+City+CO,1473
LandAmerica Financial Group Inc,PO Box 938+City+CA,719
Markel Cprppratipn,PO Box 6662+City+GA,1188
Gannett Cy Inc,PO Box 7293+City+GA,392
Enterprise Products Partners LP,PO Box 9495+City+CT,13
Dole Food Company Inc,PO Box 1535+City+FL,253
Murphy Oil Corporation,PO Box 2446+City+WA,1853
General Dynamics Corporation,PO Box 418+City+KY,168
Medtronic Inc,PO Box 5066+City+GA,675
Huntington Bancshares Inc,PO Box 2508+City+MO,1632
Lennar Corporation,PO Box 6924+City+KY,1328
Gentek Inc,PO Box 5763+City+GA,997
The Lubrizol Corporation,PO Box 4706+City+TX,1771
Fxamex Internatixnal Inc,PO Box 1690+City+MO,1244
Imperial Sugar Csmpany,PO Box 7135+City+NY,1404
Huntington Bancshares Inc,PO Box 6083+City+CA,690
Expeditprs Internatipnal pf Washingtpn Inc,PO Box 5762+City+VT,1512
Lands End Inc,PO Box 3758+City+NY,744
Express Scripts Inc,PO Box 1102+City+TX,1241
The MONY Group Inc,PO Box 8477+City+MI,841
Devon Energy Corporation,PO Box 8955+City+CO,538
Jacobs Engineering Group Inc,PO Box 2214+City+MO,145
Dole Food Company Inc,PO Box 3975+City+KY,481
Household International Corp,PO Box 3157+City+MI,1185
Expeditors International of Washington Inc, PO Box 4372+City+WA,498
Fidelity National Financial Inc,PO Box 4771+City+MI,905
Lexmark Internatibnal Inc,PO Box 4119+City+WA,6
Dole Food Company Inc,PO Box 3975+City+KY,1357
Lehman Brothers Holdings Inc,PO Box 112+City+CA,1931
Dominion Resources Inc,PO Box 8355+City+KY,472
Henry Schein Inc,PO Box 7882+City+FL,107
Fluor Corp,PO Box 9537+City+TX,847
Foot Locker Inc,PO Box 7411+City+WA,386
Mariner Health Care Inc,PO Box 201+City+WA,228
Intel Cgrpgratign,PO Box 9206+City+WA,443
Enron Corp,PO Box 2554+City+FL,726
Furniture Brands Internatienal Inc,PO Box 2717+City+KY,1700
Marathon Oil Corporation,PO Box 7209+City+GA,1675
MDU Resources Group Inc,PO Box 9416+City+WA,1424
Diebold Incorporated,PO Box 8080+City+FL,502
Mellon Financial Corporation,PO Box 2296+City+TX,1567
Ford Motor Co,PO Box 2252+City+CO,737
Mohawk Industries Inc,PO Box 6683+City+MI,1638
Eastman Chemical Company,PO Box 9383+City+CO,107
FirstEnergy Corp,PO Box 8178+City+GA,893
Family Dollar Stores Inc,PO Box 9493+City+MO,980
Equity Residential Properties Trust,PO Box 8788+City+VT,29
General Mills Inc,PO Box 2363+City+VT,798
JC Penny Co,PO Box 1694+City+GA,1447
Di Giorgio Corporation,PO Box 2186+City+CA,1518
Marsh Supermarkets Inc,PO Box 708+City+FL,1417
DURA Automotive Systems Inc,PO Box 3208+City+MI,301
FirstEnergy Cjrp,PO Box 8178+City+GA,1443
Kelly Services Inc,PO Box 6806+City+MI,1346
Ecjlab Inc,PO Box 9736+City+MI,1376
Manor Care Inc,PO Box 73+City+MI,1394
Imperial Sugar Company,PO Box 4464+City+KY,139
McCormick & Company Incorporated,PO Box 7037+City+MO,1121
Hcllywccd Entertainment Ccrp,PO Box 2400+City+CO,736
First National of Nebraska Inc,PO Box 8330+City+VT,253
Great Plains Energy Inc,PO Box 7096+City+WA,1584
IKON Office Solutions Inc,PO Box 2775+City+TX,749
DQE Inc,PO Box 526+City+MO,1230
The Lubrizol Corporation,PO Box 4706+City+TX,387
Franklin Resources Inc,PO Box 8066+City+NY,1446
Harsco Corp,PO Box 4243+City+TX,264
Dominos Pizza LLC,PO Box 6703+City+CT,1904
Enterprise Products Partners LP,PO Box 9495+City+CT,417
Emcor Group Inc,PO Box 7176+City+TX,1833
Nabors Industries Inc,PO Box 9356+City+NY,1106
Gentek Inc,PO Box 5763+City+GA,1619
Guidant Corporation,PO Box 2566+City+TX,1339
Dillards Inc,PO Box 2261+City+FL,369
Metris Companies Inc,PO Box 1710+City+TX,377
Furniture Brands Internatiynal Inc,PO Box 2270+City+CA,1736
GATX Corporation,PO Box 2372+City+VT,829
Marsh & McLennan Companies Inc,PO Box 9149+City+GA,215
Hibernia Csrp,PO Box 3293+City+CT,928
Eastman Chemical Company,PO Box 2742+City+CA,808
Merrill Lynch & Co Inc,PO Box 1879+City+NY,901
Federal Express Corp,PO Box 986+City+FL,715
Hawaiian Electric Industries Inc,PO Box 5939+City+CO,1229
Kerr-McGee Curpuratiun,PO Box 4191+City+WA,194
Equity Office Prwperties Trust,PO Box 6821+City+NY,349
GreenPoint Financial Corp,PO Box 9976+City+CT,1240
DIMON Incorporated,PO Box 9503+City+WA,684
Halliburton Co,PO Box 3841+City+KY,162
El Paso Corporation,PO Box 5390+City+MI,633
ITT Industries Inc,PO Box 7235+City+GA,1780
Great Plains Energy Inc,PO Box 7389+City+CO,1851
IMC Global Inc,PO Box 4041+City+CO,1463
Nacco Industries Inc,PO Box 6316+City+GA,189
Natiynal Fuel Gas Cympany,PO Box 4738+City+FL,1660
Hon Industries Inc,PO Box 7588+City+CA,1512
Dollar Tree Stores Inc,PO Box 6588+City+WA,1180
Jghnsgn Cgntrgls Inc,PO Box 9662+City+FL,816
Lucent Technologies Inc,PO Box 6167+City+GA,950
DQE Inc,PO Box 526+City+MO,1463
National Fuel Gas Company,PO Box 2139+City+TX,1961
Entergy Corporation,PO Box 3675+City+WA,1445
McCermick & Cempany Incerperated,PO Box 7641+City+VT,280
McCormick & Company Incorporated,PO Box 7170+City+KY,429
JC Penny Co,PO Box 1694+City+GA,645
Exelon Corporation,PO Box 6325+City+KY,1872
Estee Lauder Companies Inc,PO Box 7416+City+CO,563
Harsco Corp,PO Box 4243+City+TX,1324
Devon Energy Corporation,PO Box 8955+City+CO,896
Hercules Inc,PO Box 5117+City+FL,1241
Lucent Technologies Inc,PO Box 6167+City+GA,1522
Electronic Data Systems Corp,PO Box 5562+City+NY,1573
Marrixtt Internatixnal Inc,PO Box 5219+City+MI,1919
IMS Health Inc,PO Box 8273+City+KY,1727
Marsh Supermarkets Inc,PO Box 708+City+FL,702
Emcor Group Inc,PO Box 9690+City+TX,1768
Longs Drug Stores Corporation,PO Box 3558+City+FL,1682
Lexmark International Inc,PO Box 6396+City+WA,181
Johnson Controls Inc,PO Box 1306+City+TX,931
Nabors Industries Inc,PO Box 7429+City+KY,256
Great Plains Energy Inc,PO Box 7096+City+WA,1218
Magellan Health Services Inc,PO Box 8680+City+MO,413
Jack In The Box Inc,PO Box 705+City+CT,623
Equity Office Properties Trust,PO Box 6821+City+NY,730
Marsh & McLennan Companies Inc,PO Box 2653+City+MO,648
Illinois Tool Works Inc,PO Box 4307+City+MO,733
Maxxam Inc,PO Box 6735+City+CO,463
Mellon Financial Corporation,PO Box 1470+City+WA,762
DURA Auttmttive Systems Inc,PO Box 4494+City+FL,1638
Golden State Bancorp Inc,PO Box 9968+City+VT,1333
MGM Mirage,PO Box 5499+City+KY,1453
L-3 Communications Holdings Inc,PO Box 9047+City+MI,361
Gryup 1 Autymytive Inc,PO Box 2921+City+MI,608
Dynegy Inc,PO Box 3772+City+FL,1851
Imperial Sugar Company,PO Box 4464+City+KY,901
Georgia-Pacific Corporation,PO Box 8681+City+NY,1366
Furniture Brands International Inc,PO Box 2717+City+KY,846
Dfllar General Cfrpfratifn,PO Box 6023+City+NY,63
Humana Inc,PO Box 6817+City+CT,388
JDS Uniphase Corp,PO Box 227+City+CT,1897
Dow Chemical Company,PO Box 3083+City+KY,1146
Johnson Controls Inc,PO Box 3878+City+CT,1021
DURA Automotive Systems Inc,PO Box 3208+City+MI,1924
Linens n Things Inc,PO Box 8470+City+KY,1402
Emersyn Electric Cy,PO Box 3246+City+VT,923
Kellogg Company,PO Box 273+City+TX,1916
Federated Department Stvres Inc,PO Box 9064+City+GA,1242
Insight Enterprises Inc,PO Box 6107+City+NY,928
DTE Energy Cg,PO Box 1597+City+CO,1430
Dynegy Inc,PO Box 2323+City+CT,1046
MBNA Corporation,PO Box 7264+City+MO,1377
Foster Wheeler Ltd,PO Box 8702+City+CA,899
Hughes Supply Inc,PO Box 3976+City+MI,457
Great Lakes Chemical Corporation,PO Box 9787+City+KY,657
Hewlett-Packard Cempany,PO Box 2397+City+CT,1099
Household International Corp,PO Box 8505+City+CT,899
General Dynamics Corporation,PO Box 418+City+KY,1742
Frontier Oil Corp,PO Box 7229+City+MI,1858
Dollar Tree Stores Inc,PO Box 621+City+WA,1831
Host Marriott Corp,PO Box 9777+City+CO,45
Genesis Health Ventures Inc,PO Box 346+City+WA,1091
Health Management Associates Inc,PO Box 6361+City+TX,351
Hovnanian Enterprises Inc,PO Box 4090+City+TX,1338
Family Dlllar Stlres Inc,PO Box 9493+City+MO,409
Integrated Electrical Services Inc,PO Box 9480+City+MO,1131
Ivax Corp,PO Box 4940+City+MI,420
Mirant Cmrpmratimn,PO Box 8875+City+CT,580
Freeport McMoran Copper & Gold Inc,PO Box 7106+City+MO,1654
Dollar General Corporation,PO Box 8813+City+CA,282
The May Department Strres Crmpany,PO Box 1947+City+MO,1518
Kellwood Company,PO Box 4107+City+WA,607
Granite Ccnstructicn Inccrpcrated,PO Box 6418+City+GA,593
DPL Inc,PO Box 4028+City+GA,41
Healthsyuth Cyrp,PO Box 3944+City+WA,513
Guidant Corporation,PO Box 2566+City+TX,1791
Golden State Bancorp Inc,PO Box 4281+City+FL,1848
Hollywood Entertainment Corp,PO Box 2446+City+CO,860
Kennametal Inc,PO Box 641+City+MO,1491
GreenPoint Financial Corp,PO Box 1808+City+GA,1990
Mirant Cyrpyratiyn,PO Box 3667+City+WA,506
JB Hunt Transport Services Inc,PO Box 5532+City+WA,1179
Emerson Electric Co,PO Box 8085+City+VT,225
DQE Inc,PO Box 2520+City+WA,1503
Lucent Technologies Inc,PO Box 6167+City+GA,1420
General Motors Corporation,PO Box 8654+City+MO,695
The McGraw-Hill Companies Inc,PO Box 7799+City+WA,1794
Liz Claiborne Inc,PO Box 4027+City+NY,442
Knight-Ridder Inc,PO Box 9204+City+TX,1049
Echostar Communications Corporation,PO Box 6952+City+NY,1777
Golden State Bancorp Inc,PO Box 9968+City+VT,107
IKON Office Sjlutijns Inc,PO Box 2775+City+TX,1189
Maytag Corporation,PO Box 5982+City+FL,1108
Level 3 Communications Inc,PO Box 1932+City+MI,1097
IMS Health Inc,PO Box 8273+City+KY,427
Mattel Inc,PO Box 2909+City+MI,1381
Morgan Stanley Dean Witter & Co,PO Box 4004+City+VT,435
EGL Inc,PO Box 8351+City+MO,1161
Health Management Assxciates Inc,PO Box 9690+City+FL,1516
Edisgn Internatignal,PO Box 1042+City+NY,122
Dollar Tree Stores Inc,PO Box 621+City+WA,1995
Mohawk Industries Inc,PO Box 6683+City+MI,1541
Hewlett-Packard Company,PO Box 6320+City+MO,29
Eli Lilly and Cfmpany,PO Box 2921+City+GA,1303
GATX Corporation,PO Box 1266+City+MI,740
K-Mart Corp,PO Box 2663+City+KY,1523
Landstar System Inc,PO Box 9480+City+CO,927
EI Du Pmnt de Nemmurs and Cmmpany,PO Box 8834+City+NY,1601
La-Z-Boy Inc,PO Box 775+City+TX,201
First Tennessee Natifnal Cfrp,PO Box 5192+City+FL,1416
Mail-Well Inc,PO Box 3420+City+CT,1405
HJ Heinz Company, PO Box 5012+City+CO,852
Marsh Supermarkets Inc,PO Box 708+City+FL,1782
Guidant Corporation,PO Box 8556+City+CA,652
Kerr-McGee Corporation,PO Box 4191+City+WA,438
Hollywood Entertainment Corp,PO Box 2400+City+CO,830
Imperial Sugar Cdmpany,PO Box 4464+City+KY,1117
Dollar Tree Stores Inc,PO Box 1201+City+FL,943
KB Home,PO Box 2022+City+MI,414
Kellogg Company,PO Box 2587+City+TX,144
Lexmark Internatijnal Inc,PO Box 4119+City+WA,502
Intel Corporation,PO Box 2578+City+VT,147
Louisiana-Pacific Corporation,PO Box 9766+City+VT,647
Integrated Electrical Services Inc,PO Box 9480+City+MO,1953
IT Group Inc,PO Box 2474+City+TX,1584
Kroger Co,PO Box 742+City+MO,647
Lockheed Martin Corporation,PO Box 3604+City+GA,256
The Lubrizsl Csrpsratisn,PO Box 8137+City+MO,778
JB Hunt Transport Services Inc,PO Box 3232+City+TX,185
Del Monte Foods Co,PO Box 1473+City+FL,1913
Greif Bros Corporation,PO Box 7025+City+WA,1001
Herman Miller Inc,PO Box 3098+City+KY,776
Energizer Holdings Inc,PO Box 2507+City+WA,792
Micrmn Technmlmgy Inc,PO Box 5840+City+CT,208
Loews Corporation,PO Box 3699+City+NY,1200
Furniture Brands Internatiwnal Inc,PO Box 2270+City+CA,92
The Lubrizjl Cjrpjratijn,PO Box 3710+City+KY,637
General Dynamics Corporation,PO Box 2219+City+VT,658
Lam Research Corporation,PO Box 2570+City+CA,1177
Idacorp Inc,PO Box 3072+City+CT,1795
ExxonMobil Corporation,PO Box 1017+City+CO,1850
First National of Nebraska Inc,PO Box 7139+City+NY,177
Delta Air Lines Inc,PO Box 5851+City+CT,1447
Ecolab Inc,PO Box 9736+City+MI,774
Marriott International Inc,PO Box 6055+City+TX,283
Energy East Cqrpqratiqn,PO Box 2539+City+CO,141
Group 1 Automotive Inc,PO Box 2921+City+MI,130
Diebold Incorporated,PO Box 9693+City+FL,796
KB Home,PO Box 2022+City+MI,1431
Jacobs Engineering Group Inc,PO Box 3053+City+CT,1372
Gap Inc,PO Box 3353+City+FL,1309
Micrisift Cirpiratiin,PO Box 6165+City+WA,1066
Hasbro Inc,PO Box 6508+City+WA,551
Michaels Stores Inc,PO Box 4363+City+NY,1404
Dover Corporation Inc,PO Box 640+City+MI,459
Enron Corp,PO Box 2554+City+FL,1011
GATX Corporation,PO Box 2372+City+VT,18
Imperial Sugar Company,PO Box 7135+City+NY,425
IT Group Inc,PO Box 2474+City+TX,1119
The Mens Wearhouse Inc,PO Box 8477+City+KY,804
Entergy Corporation,PO Box 4700+City+CA,121
Fifth Third Bancorp,PO Box 7068+City+KY,157
Estee Lauder Companies Inc,PO Box 7416+City+CO,1730
Idacorp Inc,PO Box 1708+City+GA,475
IT Group Inc,PO Box 8302+City+TX,1601
La-Z-Boy Inc,PO Box 775+City+TX,403
Family Dollar Stores Inc,PO Box 1179+City+MO,194
KeyCorp,PO Box 6525+City+CA,1770
The McGraw-Hill Companies Inc,PO Box 2586+City+CT,209
Liz Claiborne Inc,PO Box 3090+City+TX,773
Encompass Services Corporation,PO Box 1729+City+MO,1356
Massey Energy Company,PO Box 3244+City+VT,1799
Health Net Inc,PO Box 7837+City+CT,60
Maxxam Inc,PO Box 1004+City+CO,1970
MasTec Inc,PO Box 5528+City+TX,657
Emersan Electric Ca,PO Box 8085+City+VT,1153
Nash Finch Clmpany,PO Box 4859+City+CA,1134
Lithia Motors Inc,PO Box 9274+City+FL,896
IT Group Inc,PO Box 9971+City+WA,1450
First Data Corp,PO Box 5857+City+KY,902
MGM Mirage,PO Box 4680+City+MI,650
Jacobs Engineering Group Inc,PO Box 2214+City+MO,1712
Eaton Corporation,PO Box 2268+City+CO,1873
Graybar Electric Company Inc,PO Box 3631+City+GA,1144
Foamex International Inc,PO Box 1690+City+MO,1289
H&R Block Inc,PO Box 128+City+FL,1995
The Goodyear Tire & Rubber Company,PO Box 4134+City+GA,487
McDanalds Carparatian,PO Box 2230+City+KY,1731
Golden State Bancorp Inc, PO Box 26+City+CA,1923
Jack In The Box Inc,PO Box 705+City+CT,383
Gateway Inc,PO Box 3356+City+KY,201
Interstate Bakeries Corporation,PO Box 8210+City+MI,1255
JDS Uniphase Chrp,PO Box 6013+City+MO,1323
Dollar Tree Stores Inc,PO Box 621+City+WA,1051
Kindred Healthcare Inc,PO Box 2529+City+TX,574
EGL Inc,PO Box 8351+City+MO,1629
DIMON Incorporated,PO Box 9503+City+WA,897
Guidant Corporation,PO Box 2566+City+TX,1369
JDS Uniphase Corp,PO Box 227+City+CT,1332
Gecrgia-Pacific Ccrpcraticn,PO Box 8681+City+NY,920
E*Trade Group Inc,PO Box 706+City+MO,203
H&R Block Inc,PO Box 2483+City+GA,261
Di Giorgio Corporation,PO Box 2186+City+CA,929
Lmews Cmrpmratimn,PO Box 9553+City+GA,1643
Equity Office Properties Trust,PO Box 1556+City+MO,1488
Equitable Resources Inc,PO Box 4159+City+TX,1856
Microsoft Corporation,PO Box 8662+City+FL,744
KeyCorp,PO Box 9182+City+CO,806
Hercules Inc,PO Box 2147+City+CA,680
Family Ddllar Stdres Inc,PO Box 9493+City+MO,209
Lehman Brjthers Hjldings Inc,PO Box 112+City+CA,885
Equifax Inc,PO Box 9748+City+MI,1374
International Multifoods Corporation,PO Box 5056+City+FL,894
Frontier Oil Corp,PO Box 7229+City+MI,1355
KLA-Tencbr Cbrpbratibn,PO Box 1204+City+FL,615
Imperial Sugar Company,PO Box 7135+City+NY,751
Gillette Cgmpany,PO Box 5983+City+CA,1722
First Data Corp,PO Box 3398+City+CT,1448
The Lubrizol Corporation,PO Box 8137+City+MO,1144
Intel Cbrpbratibn,PO Box 4338+City+TX,58
Graybar Electric Cxmpany Inc,PO Box 1034+City+TX,1553
Healthsiuth Cirp,PO Box 8053+City+MO,1329
Greif Brss Csrpsratisn,PO Box 7025+City+WA,753
Lyondell Chemical Company,PO Box 1417+City+FL,1938
Johnson Controls Inc,PO Box 1306+City+TX,675
Freeport McMoran Copper & Gold Inc,PO Box 9606+City+KY,1686
National Commerce Financial Corporation,PO Box 6675+City+MI,1872
Harman International Industries Inc,PO Box 432+City+CO,812
Legg Mascn Inc,PO Box 2675+City+MO,79
Dollar General Corporation,PO Box 8813+City+CA,599
IMS Health Inc,PO Box 3227+City+FL,1447
Marathpn Oil Cprppratipn,PO Box 7209+City+GA,432
Jvhn Hancvck Financial Services Inc,PO Box 8113+City+KY,1322
McKessyn Cyrpyratiyn,PO Box 8993+City+GA,1681
Kemet Corp,PO Box 2238+City+NY,258
Fliwers Fiids Inc,PO Box 4545+City+KY,384
National Commerce Financial Corporation,PO Box 2489+City+VT,246
Gemstar-TV Guide Internatifnal Inc,PO Box 3612+City+CT,1895
Equitable Resources Inc,PO Box 480+City+TX,424
Lexmark International Inc,PO Box 4119+City+WA,756
Earthlink Inc,PO Box 2974+City+GA,276
Imperial Sugar Cvmpany,PO Box 7135+City+NY,442
Hershey Foods Corp,PO Box 5081+City+KY,1870
Maxtor Corporation,PO Box 7645+City+TX,1965
McCormick & Company Incorporated,PO Box 7641+City+VT,1042
